case_id,source_index,service,fault_type,level,start_ms,end_ms,duration_seconds,current_main_interval_valid,audit_cpu_repair_applied
gaia-6c8a8df1e07f9007,8418,mobservice1,login failure,WARNING,1626461231869,1626461242869,11.0,True,False
gaia-55d5ce2275414e29,8419,mobservice1,login failure,WARNING,1626462040248,1626462051248,11.0,True,False
gaia-e4ab1bbb3247b820,8420,mobservice1,login failure,WARNING,1626462679608,1626462690608,11.0,True,False
gaia-3bd6a127651bfa81,8421,mobservice1,login failure,WARNING,1626463071316,1626463082316,11.0,True,False
gaia-ae84ce4d697996b9,8422,mobservice1,login failure,WARNING,1626463105196,1626463116196,11.0,True,False
gaia-71c7b22a13a283da,8423,mobservice1,login failure,WARNING,1626463320156,1626463331156,11.0,True,False
gaia-94bf82254f2ea6aa,8424,mobservice1,login failure,WARNING,1626463583881,1626463594881,11.0,True,False
gaia-639e03f990f132d6,8425,mobservice1,login failure,WARNING,1626463641063,1626463652063,11.0,True,False
gaia-7ce8d6f9db6f4ebb,8426,mobservice1,login failure,WARNING,1626463764893,1626463775893,11.0,True,False
gaia-fcf9fb1a7107c3ca,8427,mobservice1,login failure,WARNING,1626463840965,1626463851965,11.0,True,False
gaia-2171b772cc87e7e2,8431,mobservice1,login failure,WARNING,1626464711912,1626464722912,11.0,True,False
gaia-111106640c9a0066,8432,mobservice1,login failure,WARNING,1626464818985,1626464829985,11.0,True,False
gaia-f7c6510e0a1736f7,8433,mobservice1,login failure,WARNING,1626464960527,1626464971527,11.0,True,False
gaia-a2d5e9d0084dcaf2,8434,mobservice1,login failure,WARNING,1626464985199,1626464996199,11.0,True,False
gaia-d653c465e38ce26d,8435,mobservice1,login failure,WARNING,1626465087143,1626465098143,11.0,True,False
gaia-191c87ef89aff068,8436,mobservice1,login failure,WARNING,1626465180302,1626465191302,11.0,True,False
gaia-7b1cd3c4ba5b8238,8437,mobservice1,login failure,WARNING,1626466063053,1626466074053,11.0,True,False
gaia-111beb78c4e87495,8438,mobservice1,login failure,WARNING,1626466213021,1626466224021,11.0,True,False
gaia-86a32157eac3f2f2,8439,mobservice1,login failure,WARNING,1626466283636,1626466294636,11.0,True,False
gaia-94b4f49d48b6f0be,8440,mobservice1,login failure,WARNING,1626466680347,1626466691347,11.0,True,False
gaia-3901f3364eda7c7a,8441,mobservice1,login failure,WARNING,1626466748951,1626466759951,11.0,True,False
gaia-725fe4463276b688,8442,mobservice1,login failure,WARNING,1626466774897,1626466785897,11.0,True,False
gaia-ff0873706b9c43d2,8443,mobservice1,login failure,WARNING,1626467269325,1626467280325,11.0,True,False
gaia-206a8ce52576e2ee,8444,mobservice1,login failure,WARNING,1626467476514,1626467487514,11.0,True,False
gaia-efd1f8f1984d6d23,8445,mobservice1,login failure,WARNING,1626467540532,1626467551532,11.0,True,False
gaia-f0609cbc10444100,8446,mobservice1,login failure,WARNING,1626467854635,1626467865635,11.0,True,False
gaia-84c13b7ae08fb382,8447,mobservice1,login failure,WARNING,1626467912024,1626467923024,11.0,True,False
gaia-37a6ddbe923aaba1,8448,mobservice1,login failure,WARNING,1626468132052,1626468143052,11.0,True,False
gaia-bf6005d79c4d0749,8449,mobservice1,login failure,WARNING,1626468421733,1626468432733,11.0,True,False
gaia-e1008d76a502b93b,8450,mobservice1,login failure,WARNING,1626468532427,1626468543427,11.0,True,False
gaia-0af2cb5b923593e5,8451,mobservice1,login failure,WARNING,1626468557169,1626468568169,11.0,True,False
gaia-488e531cd4c4b9c9,8452,mobservice1,login failure,WARNING,1626469575405,1626469586405,11.0,True,False
gaia-9f62c79492ca62e0,8453,mobservice1,login failure,WARNING,1626469704202,1626469715202,11.0,True,False
gaia-e590fa9fb72c2418,8454,mobservice1,login failure,WARNING,1626469792065,1626469803065,11.0,True,False
gaia-9bc71902504f9da1,8455,mobservice1,login failure,WARNING,1626470841128,1626470852128,11.0,True,False
gaia-7e28057aa820e402,8456,mobservice1,login failure,WARNING,1626471047600,1626471058600,11.0,True,False
gaia-01202d7161c56fe3,8457,mobservice1,login failure,WARNING,1626471751494,1626471762494,11.0,True,False
gaia-5a57683f07576ab2,8458,mobservice1,login failure,WARNING,1626472393968,1626472404968,11.0,True,False
gaia-d55f7a9aa0b38433,8459,mobservice1,login failure,WARNING,1626472590080,1626472601080,11.0,True,False
gaia-32a494d0b5d9ca1a,8460,mobservice1,login failure,WARNING,1626472643764,1626472654764,11.0,True,False
gaia-9e17670d1bbcc60c,8461,mobservice1,login failure,WARNING,1626473068573,1626473079573,11.0,True,False
gaia-7384914fd1968815,8462,mobservice1,login failure,WARNING,1626473268057,1626473279057,11.0,True,False
gaia-64cf54c0742bbcf8,8463,mobservice1,login failure,WARNING,1626473522277,1626473533277,11.0,True,False
gaia-ab500fb26466195b,8464,mobservice1,login failure,WARNING,1626473803957,1626473814957,11.0,True,False
gaia-2bfd8b46b2f5d698,8465,mobservice1,login failure,WARNING,1626473878776,1626473889776,11.0,True,False
gaia-97121a2a0f4fae63,8466,mobservice1,login failure,WARNING,1626475256580,1626475267580,11.0,True,False
gaia-db23ae55de7eb636,8467,mobservice1,login failure,WARNING,1626475515807,1626475526807,11.0,True,False
gaia-7f4a12ed5055e6c0,8468,mobservice1,login failure,WARNING,1626475543951,1626475554951,11.0,True,False
gaia-5d75c6ff85156482,8469,mobservice1,login failure,WARNING,1626475862558,1626475873558,11.0,True,False
gaia-dedb905c78d86285,8470,mobservice1,login failure,WARNING,1626476331048,1626476342048,11.0,True,False
gaia-a3ed8ff03b69f902,8471,mobservice1,login failure,WARNING,1626476645587,1626476656587,11.0,True,False
gaia-eacdd1b03765eec5,8472,mobservice1,login failure,WARNING,1626477644402,1626477655402,11.0,True,False
gaia-8abd29e0e2045284,8473,mobservice1,login failure,WARNING,1626477791476,1626477802476,11.0,True,False
gaia-52bc41a7da654560,8474,mobservice1,login failure,WARNING,1626477793640,1626477804640,11.0,True,False
gaia-3324f64f50bf531c,8475,mobservice1,login failure,WARNING,1626477893883,1626477904883,11.0,True,False
gaia-8b0b2b148406d5be,8476,mobservice1,login failure,WARNING,1626478034737,1626478045737,11.0,True,False
gaia-251211748c904da3,8477,mobservice1,login failure,WARNING,1626478252062,1626478263062,11.0,True,False
gaia-49bc4f8f669f83ba,8478,mobservice1,login failure,WARNING,1626478490684,1626478501684,11.0,True,False
gaia-e296fb44e12d9283,8479,mobservice1,login failure,WARNING,1626478679400,1626478690400,11.0,True,False
gaia-a0038c948ee29679,8480,mobservice1,login failure,WARNING,1626479002589,1626479013589,11.0,True,False
gaia-7466011c34e95d85,8481,mobservice1,login failure,WARNING,1626479054358,1626479065358,11.0,True,False
gaia-d06991a7aad27dc5,8482,mobservice1,login failure,WARNING,1626479855760,1626479866760,11.0,True,False
gaia-dad01587f9b8ecb3,8483,mobservice1,login failure,WARNING,1626479867339,1626479878339,11.0,True,False
gaia-2b72431b8b03db94,8484,mobservice1,login failure,WARNING,1626481018413,1626481029413,11.0,True,False
gaia-0f5f31eab6a4c31c,8485,mobservice1,login failure,WARNING,1626481195655,1626481206655,11.0,True,False
gaia-046a00018f9cc082,8486,mobservice1,login failure,WARNING,1626481250999,1626481261999,11.0,True,False
gaia-7a8774faea75b574,8487,mobservice1,login failure,WARNING,1626481742402,1626481753402,11.0,True,False
gaia-c3e8e6207aa6016c,8488,mobservice1,login failure,WARNING,1626481844773,1626481855773,11.0,True,False
gaia-b930426804742927,8489,mobservice1,login failure,WARNING,1626481884417,1626481895417,11.0,True,False
gaia-117dc5bdf301cb4b,8490,mobservice1,login failure,WARNING,1626482530233,1626482541233,11.0,True,False
gaia-935286e563af1749,8491,mobservice1,login failure,WARNING,1626482643318,1626482654318,11.0,True,False
gaia-d64771ad89eab4c3,8492,mobservice1,login failure,WARNING,1626482832079,1626482843079,11.0,True,False
gaia-90bea8a8d60884b6,8493,mobservice1,login failure,WARNING,1626482901785,1626482912785,11.0,True,False
gaia-19339768e065704a,8494,mobservice1,login failure,WARNING,1626483694069,1626483705069,11.0,True,False
gaia-738af2779831bc47,8495,mobservice1,login failure,WARNING,1626483763933,1626483774933,11.0,True,False
gaia-37f124daaef89def,8496,mobservice1,login failure,WARNING,1626483966640,1626483977640,11.0,True,False
gaia-604f6fd2e54c44f7,8497,mobservice1,login failure,WARNING,1626484362659,1626484373659,11.0,True,False
gaia-45f7169cbf5d4739,8498,mobservice1,login failure,WARNING,1626484650829,1626484661829,11.0,True,False
gaia-4800e0dbc2e5ff7a,8499,mobservice1,login failure,WARNING,1626485092664,1626485103664,11.0,True,False
gaia-185f3763eb064f5b,8500,mobservice1,login failure,WARNING,1626485149996,1626485160996,11.0,True,False
gaia-dcabbaed3e3271e5,8501,mobservice1,login failure,WARNING,1626485294203,1626485305203,11.0,True,False
gaia-cf3ab51ee2b9182a,8502,mobservice1,login failure,WARNING,1626485469008,1626485480008,11.0,True,False
gaia-172eacf626ce69e7,8503,mobservice1,login failure,WARNING,1626485529512,1626485540512,11.0,True,False
gaia-7c720dd009be30df,8504,mobservice1,login failure,WARNING,1626485960394,1626485971394,11.0,True,False
gaia-66bd46a249e14f33,8505,mobservice1,login failure,WARNING,1626486010272,1626486021272,11.0,True,False
gaia-cb39d35090ad8743,8506,mobservice1,login failure,WARNING,1626486158617,1626486169617,11.0,True,False
gaia-82bfe3e8bb30f591,8507,mobservice1,login failure,WARNING,1626486159780,1626486170780,11.0,True,False
gaia-11a98c8d74766db2,8508,mobservice1,login failure,WARNING,1626486881261,1626486892261,11.0,True,False
gaia-990324953d23eba9,8509,mobservice1,login failure,WARNING,1626487205839,1626487216839,11.0,True,False
gaia-9fbc676de645ce24,8510,mobservice1,login failure,WARNING,1626487641609,1626487652609,11.0,True,False
gaia-e90c99eb6be52c89,8511,mobservice1,login failure,WARNING,1626487919245,1626487930245,11.0,True,False
gaia-773c5534d62fc474,8512,mobservice1,login failure,WARNING,1626489244673,1626489255673,11.0,True,False
gaia-c96afd2b015749e9,8513,mobservice1,login failure,WARNING,1626489299339,1626489310339,11.0,True,False
gaia-7a4ff15e136b1312,8514,mobservice1,login failure,WARNING,1626489303045,1626489314045,11.0,True,False
gaia-5be20a72f356fcc1,8515,mobservice1,login failure,WARNING,1626489601457,1626489612457,11.0,True,False
gaia-b1f516e5f4f95d14,8516,mobservice1,login failure,WARNING,1626490279186,1626490290186,11.0,True,False
gaia-c541da6063545cb7,8517,mobservice1,login failure,WARNING,1626490315638,1626490326638,11.0,True,False
gaia-f488cfdb16b682e7,8518,mobservice1,login failure,WARNING,1626490973184,1626490984184,11.0,True,False
gaia-c9e61e3df5a4aa22,8519,mobservice1,login failure,WARNING,1626491001125,1626491012125,11.0,True,False
gaia-2a0c08aaba5d07f7,8520,mobservice1,login failure,WARNING,1626491202351,1626491213351,11.0,True,False
gaia-de62bf833aa4bdc5,8521,mobservice1,login failure,WARNING,1626491467347,1626491478347,11.0,True,False
gaia-c4aa6437b52235d9,8522,mobservice1,login failure,WARNING,1626491471840,1626491482840,11.0,True,False
gaia-9c2b923da094cd78,8523,mobservice1,login failure,WARNING,1626491662067,1626491673067,11.0,True,False
gaia-5a35a75ab69b728a,8524,mobservice1,login failure,WARNING,1626491818706,1626491829706,11.0,True,False
gaia-8ca43a4325e8f25d,8525,mobservice1,login failure,WARNING,1626491872964,1626491883964,11.0,True,False
gaia-7f6b8d1d9644ac46,8526,mobservice1,login failure,WARNING,1626492665205,1626492676205,11.0,True,False
gaia-6eb96f5474dc683a,8527,mobservice1,login failure,WARNING,1626492885992,1626492896992,11.0,True,False
gaia-b0f0716c2bada28f,8528,mobservice1,login failure,WARNING,1626493228485,1626493239485,11.0,True,False
gaia-da967275d7ed59da,8529,mobservice1,login failure,WARNING,1626493851928,1626493862928,11.0,True,False
gaia-99ba3f104113ec6e,8530,mobservice1,login failure,WARNING,1626494207988,1626494218988,11.0,True,False
gaia-990bb3cd16688d44,8531,mobservice1,login failure,WARNING,1626494247781,1626494258781,11.0,True,False
gaia-2db527c121d29fc4,8532,mobservice1,login failure,WARNING,1626494826659,1626494837659,11.0,True,False
gaia-d86fd38e6d35030d,8533,mobservice1,login failure,WARNING,1626494850924,1626494861924,11.0,True,False
gaia-4e4909488b8ab0b1,8534,mobservice1,login failure,WARNING,1626494936439,1626494947439,11.0,True,False
gaia-1d1f7596e38e6f40,8535,mobservice1,login failure,WARNING,1626495056893,1626495067893,11.0,True,False
gaia-b22f60f0fddfdd55,8536,mobservice1,login failure,WARNING,1626495406115,1626495417115,11.0,True,False
gaia-d7837b1548b59560,8537,mobservice1,login failure,WARNING,1626495987273,1626495998273,11.0,True,False
gaia-05e7d108f40cb354,8538,mobservice1,login failure,WARNING,1626496496324,1626496507324,11.0,True,False
gaia-229debe53bf20366,8539,mobservice1,login failure,WARNING,1626496535518,1626496546518,11.0,True,False
gaia-e3cdf27817e233ab,8540,mobservice1,login failure,WARNING,1626497018132,1626497029132,11.0,True,False
gaia-32fc15cd9bc8c54c,8541,mobservice1,login failure,WARNING,1626497559371,1626497570371,11.0,True,False
gaia-ce6788ad289c7ecb,8542,mobservice1,login failure,WARNING,1626497895943,1626497906943,11.0,True,False
gaia-8fca0bd2eb35ba15,8543,mobservice1,login failure,WARNING,1626497946971,1626497957971,11.0,True,False
gaia-626a0964d48abdab,8544,mobservice1,login failure,WARNING,1626498137357,1626498148357,11.0,True,False
gaia-d57473b20d044a5f,8545,mobservice1,login failure,WARNING,1626498385493,1626498396493,11.0,True,False
gaia-70edbb6ba4868128,8546,mobservice1,login failure,WARNING,1626499555253,1626499566253,11.0,True,False
gaia-70a7230e9e8c011d,8547,mobservice1,login failure,WARNING,1626499675463,1626499686463,11.0,True,False
gaia-4d0be4e5f1cf4b04,8548,mobservice1,login failure,WARNING,1626499902946,1626499913946,11.0,True,False
gaia-a71ea3d9483ff571,8549,mobservice1,login failure,WARNING,1626500690809,1626500701809,11.0,True,False
gaia-519ce22a73aaba2c,8550,mobservice1,login failure,WARNING,1626501348191,1626501359191,11.0,True,False
gaia-b26c4f50e405f796,8551,mobservice1,login failure,WARNING,1626501400127,1626501411127,11.0,True,False
gaia-9686f6df17a27acb,8552,mobservice1,login failure,WARNING,1626501430869,1626501441869,11.0,True,False
gaia-2677b781d6dd1af5,8553,mobservice1,login failure,WARNING,1626501744105,1626501755105,11.0,True,False
gaia-344471cce00922c7,8554,mobservice1,login failure,WARNING,1626501805050,1626501816050,11.0,True,False
gaia-592b122249b00acc,8555,mobservice1,login failure,WARNING,1626501905273,1626501916273,11.0,True,False
gaia-6c857042b472df2f,8556,mobservice1,login failure,WARNING,1626502063432,1626502074432,11.0,True,False
gaia-99482aec693267be,8557,mobservice1,login failure,WARNING,1626502065563,1626502076563,11.0,True,False
gaia-faf238e243bac706,8558,mobservice1,login failure,WARNING,1626503881389,1626503892389,11.0,True,False
gaia-a1fc977e958d9efa,8559,mobservice1,login failure,WARNING,1626503981426,1626503992426,11.0,True,False
gaia-071e407413dc160c,8560,mobservice1,login failure,WARNING,1626504196950,1626504207950,11.0,True,False
gaia-465774176c978478,8561,mobservice1,login failure,WARNING,1626504535785,1626504546785,11.0,True,False
gaia-46a429aa27d86368,8562,mobservice1,login failure,WARNING,1626504643167,1626504654167,11.0,True,False
gaia-c0e4753e84e8aff6,8563,mobservice1,login failure,WARNING,1626505153894,1626505164894,11.0,True,False
gaia-c6e761196a05280c,8564,mobservice1,login failure,WARNING,1626505401454,1626505412454,11.0,True,False
gaia-d4b2bfb43af9e578,8565,mobservice1,login failure,WARNING,1626505546667,1626505557667,11.0,True,False
gaia-e73470fb30e63619,8566,mobservice1,login failure,WARNING,1626505562209,1626505573209,11.0,True,False
gaia-5f821f533a29c833,8567,mobservice1,memory_anomalies,WARNING,1626505206874,1626505806874,600.0,True,False
gaia-cef76967e52dfc4f,8568,mobservice1,login failure,WARNING,1626505966777,1626505977777,11.0,True,False
gaia-1f40c62dac26624e,8569,mobservice1,login failure,WARNING,1626506000593,1626506011593,11.0,True,False
gaia-266cef36765df5fe,8570,mobservice1,login failure,WARNING,1626506238842,1626506249842,11.0,True,False
gaia-cb597a625ec4ad88,8571,mobservice1,login failure,WARNING,1626506278083,1626506289083,11.0,True,False
gaia-ba1a19d7697e820d,8572,mobservice1,login failure,WARNING,1626506417018,1626506428018,11.0,True,False
gaia-df60f63227f1745a,8573,mobservice1,login failure,WARNING,1626506428835,1626506439835,11.0,True,False
gaia-2c5ce3653cb771a0,8574,mobservice1,login failure,WARNING,1626506503431,1626506514431,11.0,True,False
gaia-acd122fbf458ee0e,8575,mobservice1,login failure,WARNING,1626507660164,1626507671164,11.0,True,False
gaia-e140b3b981e13575,8576,mobservice1,login failure,WARNING,1626508021901,1626508032901,11.0,True,False
gaia-26f18eded77f7e4b,8577,mobservice1,login failure,WARNING,1626508055086,1626508066086,11.0,True,False
gaia-222e92d0e4d1eaee,8578,mobservice1,login failure,WARNING,1626508470772,1626508481772,11.0,True,False
gaia-45bb5bf9b07fe7c8,8579,mobservice1,login failure,WARNING,1626508525137,1626508536137,11.0,True,False
gaia-21cfc0df7897f77c,8580,mobservice1,login failure,WARNING,1626508806718,1626508817718,11.0,True,False
gaia-8968481fc12a4ec2,8581,mobservice1,login failure,WARNING,1626508960596,1626508971596,11.0,True,False
gaia-c39d147c7fd6d002,8582,mobservice1,login failure,WARNING,1626509172768,1626509183768,11.0,True,False
gaia-734caa7759598de4,8583,mobservice1,login failure,WARNING,1626509294540,1626509305540,11.0,True,False
gaia-cdb9de680b44b773,8584,mobservice1,memory_anomalies,WARNING,1626509044930,1626509644930,600.0,True,False
gaia-135ea2b90d6bc915,8585,mobservice1,login failure,WARNING,1626510569753,1626510580753,11.0,True,False
gaia-c297fb0c2cb923e2,8586,mobservice1,login failure,WARNING,1626510704576,1626510715576,11.0,True,False
gaia-c62413e4ad817abb,8587,mobservice1,login failure,WARNING,1626510870617,1626510881617,11.0,True,False
gaia-a28a0e3ce64c8636,8588,mobservice1,login failure,WARNING,1626511115567,1626511126567,11.0,True,False
gaia-c52a971b529ce729,8589,mobservice1,login failure,WARNING,1626511402944,1626511413944,11.0,True,False
gaia-7ccfe7ba7449adc9,8590,mobservice1,login failure,WARNING,1626511552097,1626511563097,11.0,True,False
