case_id,source_index,fault_type,labelled_service,service,level,start_ms,end_ms,duration_seconds,taxonomy_version,detector_domain,split,purge_reason
gaia-v3-09899,9899,memory_anomalies,webservice2,webservice2,WARNING,1626875991184,1626876591184,600.0,gaia-v3-20260913,True,train,
gaia-v3-10186,10186,login_failure,mobservice2,mobservice2,WARNING,1626876034844,1626876045844,11.0,gaia-v3-20260913,True,train,
gaia-v3-10446,10446,login_failure,mobservice1,mobservice1,WARNING,1626876186041,1626876197041,11.0,gaia-v3-20260913,True,train,
gaia-v3-10447,10447,login_failure,mobservice1,mobservice1,WARNING,1626876324204,1626876335204,11.0,gaia-v3-20260913,True,train,
gaia-v3-10187,10187,login_failure,mobservice2,mobservice2,WARNING,1626876335714,1626876346714,11.0,gaia-v3-20260913,True,train,
gaia-v3-10448,10448,login_failure,mobservice1,mobservice1,WARNING,1626876494057,1626876505057,11.0,gaia-v3-20260913,True,train,
gaia-v3-10188,10188,login_failure,mobservice2,mobservice2,WARNING,1626876547498,1626876558498,11.0,gaia-v3-20260913,True,train,
gaia-v3-10189,10189,login_failure,mobservice2,mobservice2,WARNING,1626876634288,1626876645288,11.0,gaia-v3-20260913,True,train,
gaia-v3-10190,10190,login_failure,mobservice2,mobservice2,WARNING,1626876825881,1626876836881,11.0,gaia-v3-20260913,True,train,
gaia-v3-10449,10449,login_failure,mobservice1,mobservice1,WARNING,1626877050329,1626877061329,11.0,gaia-v3-20260913,True,train,
gaia-v3-10191,10191,login_failure,mobservice2,mobservice2,WARNING,1626877158079,1626877169079,11.0,gaia-v3-20260913,True,train,
gaia-v3-10450,10450,login_failure,mobservice1,mobservice1,WARNING,1626877204149,1626877215149,11.0,gaia-v3-20260913,True,train,
gaia-v3-10192,10192,login_failure,mobservice2,mobservice2,WARNING,1626877348811,1626877359811,11.0,gaia-v3-20260913,True,train,
gaia-v3-10193,10193,login_failure,mobservice2,mobservice2,WARNING,1626877475899,1626877486899,11.0,gaia-v3-20260913,True,train,
gaia-v3-10451,10451,login_failure,mobservice1,mobservice1,WARNING,1626877481004,1626877492004,11.0,gaia-v3-20260913,True,train,
gaia-v3-10452,10452,login_failure,mobservice1,mobservice1,WARNING,1626877767630,1626877778630,11.0,gaia-v3-20260913,True,train,
gaia-v3-10453,10453,login_failure,mobservice1,mobservice1,WARNING,1626877900896,1626877911896,11.0,gaia-v3-20260913,True,train,
gaia-v3-10194,10194,login_failure,mobservice2,mobservice2,WARNING,1626878006376,1626878017376,11.0,gaia-v3-20260913,True,train,
gaia-v3-10195,10195,login_failure,mobservice2,mobservice2,WARNING,1626878142151,1626878153151,11.0,gaia-v3-20260913,True,train,
gaia-v3-10454,10454,login_failure,mobservice1,mobservice1,WARNING,1626878549416,1626878560416,11.0,gaia-v3-20260913,True,train,
gaia-v3-10196,10196,login_failure,mobservice2,mobservice2,WARNING,1626878595377,1626878606377,11.0,gaia-v3-20260913,True,train,
gaia-v3-10197,10197,login_failure,mobservice2,mobservice2,WARNING,1626878752781,1626878763781,11.0,gaia-v3-20260913,True,train,
gaia-v3-10455,10455,login_failure,mobservice1,mobservice1,WARNING,1626878831421,1626878842421,11.0,gaia-v3-20260913,True,train,
gaia-v3-10456,10456,login_failure,mobservice1,mobservice1,WARNING,1626879070733,1626879081733,11.0,gaia-v3-20260913,True,train,
gaia-v3-10198,10198,login_failure,mobservice2,mobservice2,WARNING,1626879221750,1626879232750,11.0,gaia-v3-20260913,True,train,
gaia-v3-10199,10199,login_failure,mobservice2,mobservice2,WARNING,1626879275942,1626879286942,11.0,gaia-v3-20260913,True,train,
gaia-v3-10200,10200,login_failure,mobservice2,mobservice2,WARNING,1626879305010,1626879316010,11.0,gaia-v3-20260913,True,train,
gaia-v3-10457,10457,login_failure,mobservice1,mobservice1,WARNING,1626879309443,1626879320443,11.0,gaia-v3-20260913,True,train,
gaia-v3-10201,10201,login_failure,mobservice2,mobservice2,WARNING,1626879448499,1626879459499,11.0,gaia-v3-20260913,True,train,
gaia-v3-10458,10458,login_failure,mobservice1,mobservice1,WARNING,1626879580579,1626879591579,11.0,gaia-v3-20260913,True,train,
gaia-v3-10202,10202,login_failure,mobservice2,mobservice2,WARNING,1626879620690,1626879631690,11.0,gaia-v3-20260913,True,train,
gaia-v3-10459,10459,login_failure,mobservice1,mobservice1,WARNING,1626879865160,1626879876160,11.0,gaia-v3-20260913,True,train,
gaia-v3-10460,10460,login_failure,mobservice1,mobservice1,WARNING,1626880055020,1626880066020,11.0,gaia-v3-20260913,True,train,
gaia-v3-10461,10461,login_failure,mobservice1,mobservice1,WARNING,1626880213361,1626880224361,11.0,gaia-v3-20260913,True,train,
gaia-v3-10203,10203,login_failure,mobservice2,mobservice2,WARNING,1626880408944,1626880419944,11.0,gaia-v3-20260913,True,train,
gaia-v3-10462,10462,login_failure,mobservice1,mobservice1,WARNING,1626881258621,1626881269621,11.0,gaia-v3-20260913,True,train,
gaia-v3-10204,10204,login_failure,mobservice2,mobservice2,WARNING,1626881442957,1626881453957,11.0,gaia-v3-20260913,True,train,
gaia-v3-10463,10463,login_failure,mobservice1,mobservice1,WARNING,1626881625273,1626881636273,11.0,gaia-v3-20260913,True,train,
gaia-v3-10205,10205,login_failure,mobservice2,mobservice2,WARNING,1626881674862,1626881685862,11.0,gaia-v3-20260913,True,train,
gaia-v3-10464,10464,login_failure,mobservice1,mobservice1,WARNING,1626881885093,1626881896093,11.0,gaia-v3-20260913,True,train,
gaia-v3-10465,10465,login_failure,mobservice1,mobservice1,WARNING,1626882162675,1626882173675,11.0,gaia-v3-20260913,True,train,
gaia-v3-10206,10206,login_failure,mobservice2,mobservice2,WARNING,1626882182504,1626882193504,11.0,gaia-v3-20260913,True,train,
gaia-v3-10207,10207,login_failure,mobservice2,mobservice2,WARNING,1626882212325,1626882223325,11.0,gaia-v3-20260913,True,train,
gaia-v3-10208,10208,login_failure,mobservice2,mobservice2,WARNING,1626882388567,1626882399567,11.0,gaia-v3-20260913,True,train,
gaia-v3-10466,10466,login_failure,mobservice1,mobservice1,WARNING,1626882570228,1626882581228,11.0,gaia-v3-20260913,True,train,
gaia-v3-10467,10467,login_failure,mobservice1,mobservice1,WARNING,1626882675595,1626882686595,11.0,gaia-v3-20260913,True,train,
gaia-v3-10209,10209,login_failure,mobservice2,mobservice2,WARNING,1626882807541,1626882818541,11.0,gaia-v3-20260913,True,train,
gaia-v3-10468,10468,login_failure,mobservice1,mobservice1,WARNING,1626882845608,1626882856608,11.0,gaia-v3-20260913,True,train,
gaia-v3-10210,10210,login_failure,mobservice2,mobservice2,WARNING,1626882881214,1626882892214,11.0,gaia-v3-20260913,True,train,
gaia-v3-10211,10211,login_failure,mobservice2,mobservice2,WARNING,1626882968857,1626882979857,11.0,gaia-v3-20260913,True,train,
gaia-v3-10469,10469,login_failure,mobservice1,mobservice1,WARNING,1626883004222,1626883015222,11.0,gaia-v3-20260913,True,train,
gaia-v3-10212,10212,login_failure,mobservice2,mobservice2,WARNING,1626883101625,1626883112625,11.0,gaia-v3-20260913,True,train,
gaia-v3-10213,10213,login_failure,mobservice2,mobservice2,WARNING,1626883194842,1626883205842,11.0,gaia-v3-20260913,True,train,
gaia-v3-10798,10798,login_failure,mobservice1,mobservice1,WARNING,1626883202032,1626883213032,11.0,gaia-v3-20260913,True,train,
gaia-v3-10799,10799,login_failure,mobservice1,mobservice1,WARNING,1626883431144,1626883442144,11.0,gaia-v3-20260913,True,train,
gaia-v3-10490,10490,memory_anomalies,dbservice1,dbservice1,WARNING,1626883495423,1626884095423,600.0,gaia-v3-20260913,True,train,
gaia-v3-10800,10800,login_failure,mobservice1,mobservice1,WARNING,1626883541512,1626883552512,11.0,gaia-v3-20260913,True,train,
gaia-v3-10514,10514,login_failure,mobservice2,mobservice2,WARNING,1626883681777,1626883692777,11.0,gaia-v3-20260913,True,train,
gaia-v3-10801,10801,login_failure,mobservice1,mobservice1,WARNING,1626883821908,1626883832908,11.0,gaia-v3-20260913,True,train,
gaia-v3-10515,10515,login_failure,mobservice2,mobservice2,WARNING,1626883913395,1626883924395,11.0,gaia-v3-20260913,True,train,
gaia-v3-10802,10802,login_failure,mobservice1,mobservice1,WARNING,1626883951268,1626883962268,11.0,gaia-v3-20260913,True,train,
gaia-v3-10806,10806,memory_anomalies,mobservice1,mobservice1,WARNING,1626884432375,1626885032375,600.0,gaia-v3-20260913,True,train,
gaia-v3-10803,10803,login_failure,mobservice1,mobservice1,WARNING,1626884553129,1626884564129,11.0,gaia-v3-20260913,True,train,
gaia-v3-10804,10804,login_failure,mobservice1,mobservice1,WARNING,1626884630621,1626884641621,11.0,gaia-v3-20260913,True,train,
gaia-v3-10805,10805,login_failure,mobservice1,mobservice1,WARNING,1626884878971,1626884889971,11.0,gaia-v3-20260913,True,train,
gaia-v3-10516,10516,login_failure,mobservice2,mobservice2,WARNING,1626885000875,1626885011875,11.0,gaia-v3-20260913,True,train,
gaia-v3-10517,10517,login_failure,mobservice2,mobservice2,WARNING,1626885048996,1626885059996,11.0,gaia-v3-20260913,True,train,
gaia-v3-10518,10518,login_failure,mobservice2,mobservice2,WARNING,1626885234998,1626885245998,11.0,gaia-v3-20260913,True,train,
gaia-v3-10519,10519,login_failure,mobservice2,mobservice2,WARNING,1626885352872,1626885363872,11.0,gaia-v3-20260913,True,train,
gaia-v3-10520,10520,login_failure,mobservice2,mobservice2,WARNING,1626885356739,1626885367739,11.0,gaia-v3-20260913,True,train,
gaia-v3-10521,10521,login_failure,mobservice2,mobservice2,WARNING,1626885591855,1626885602855,11.0,gaia-v3-20260913,True,train,
gaia-v3-10807,10807,login_failure,mobservice1,mobservice1,WARNING,1626885706865,1626885717865,11.0,gaia-v3-20260913,True,train,
gaia-v3-10522,10522,login_failure,mobservice2,mobservice2,WARNING,1626885720351,1626885731351,11.0,gaia-v3-20260913,True,train,
gaia-v3-10523,10523,login_failure,mobservice2,mobservice2,WARNING,1626886032774,1626886043774,11.0,gaia-v3-20260913,True,train,
gaia-v3-10524,10524,login_failure,mobservice2,mobservice2,WARNING,1626886547870,1626886558870,11.0,gaia-v3-20260913,True,train,
gaia-v3-10501,10501,file_moving,webservice1,webservice1,WARNING,1626886800679,1626887400679,600.0,gaia-v3-20260913,True,train,
gaia-v3-10525,10525,login_failure,mobservice2,mobservice2,WARNING,1626886937509,1626886948509,11.0,gaia-v3-20260913,True,train,
gaia-v3-10526,10526,login_failure,mobservice2,mobservice2,WARNING,1626887162767,1626887173767,11.0,gaia-v3-20260913,True,train,
gaia-v3-10808,10808,login_failure,mobservice1,mobservice1,WARNING,1626887560682,1626887571682,11.0,gaia-v3-20260913,True,train,
gaia-v3-10809,10809,login_failure,mobservice1,mobservice1,WARNING,1626887655359,1626887666359,11.0,gaia-v3-20260913,True,train,
gaia-v3-10810,10810,login_failure,mobservice1,mobservice1,WARNING,1626887752497,1626887763497,11.0,gaia-v3-20260913,True,train,
gaia-v3-10527,10527,login_failure,mobservice2,mobservice2,WARNING,1626887811642,1626887822642,11.0,gaia-v3-20260913,True,train,
gaia-v3-10528,10528,login_failure,mobservice2,mobservice2,WARNING,1626887840556,1626887851556,11.0,gaia-v3-20260913,True,train,
gaia-v3-10811,10811,login_failure,mobservice1,mobservice1,WARNING,1626887941178,1626887952178,11.0,gaia-v3-20260913,True,train,
gaia-v3-10529,10529,login_failure,mobservice2,mobservice2,WARNING,1626888087863,1626888098863,11.0,gaia-v3-20260913,True,train,
gaia-v3-10812,10812,login_failure,mobservice1,mobservice1,WARNING,1626888115303,1626888126303,11.0,gaia-v3-20260913,True,train,
gaia-v3-10530,10530,login_failure,mobservice2,mobservice2,WARNING,1626888273176,1626888284176,11.0,gaia-v3-20260913,True,train,
gaia-v3-10813,10813,login_failure,mobservice1,mobservice1,WARNING,1626888300563,1626888311563,11.0,gaia-v3-20260913,True,train,
gaia-v3-10814,10814,login_failure,mobservice1,mobservice1,WARNING,1626888357822,1626888368822,11.0,gaia-v3-20260913,True,train,
gaia-v3-10502,10502,memory_anomalies,webservice1,webservice1,WARNING,1626888460408,1626889060408,600.0,gaia-v3-20260913,True,train,
gaia-v3-10531,10531,login_failure,mobservice2,mobservice2,WARNING,1626888557862,1626888568862,11.0,gaia-v3-20260913,True,train,
gaia-v3-10532,10532,login_failure,mobservice2,mobservice2,WARNING,1626888653845,1626888664845,11.0,gaia-v3-20260913,True,train,
gaia-v3-10815,10815,login_failure,mobservice1,mobservice1,WARNING,1626888683606,1626888694606,11.0,gaia-v3-20260913,True,train,
gaia-v3-10816,10816,login_failure,mobservice1,mobservice1,WARNING,1626888730829,1626888741829,11.0,gaia-v3-20260913,True,train,
gaia-v3-10817,10817,login_failure,mobservice1,mobservice1,WARNING,1626888964349,1626888975349,11.0,gaia-v3-20260913,True,train,
gaia-v3-10818,10818,login_failure,mobservice1,mobservice1,WARNING,1626889022085,1626889033085,11.0,gaia-v3-20260913,True,train,
gaia-v3-10819,10819,login_failure,mobservice1,mobservice1,WARNING,1626889051488,1626889062488,11.0,gaia-v3-20260913,True,train,
gaia-v3-10820,10820,login_failure,mobservice1,mobservice1,WARNING,1626889171956,1626889182956,11.0,gaia-v3-20260913,True,train,
gaia-v3-10533,10533,login_failure,mobservice2,mobservice2,WARNING,1626889334315,1626889345315,11.0,gaia-v3-20260913,True,train,
gaia-v3-10821,10821,login_failure,mobservice1,mobservice1,WARNING,1626889360204,1626889371204,11.0,gaia-v3-20260913,True,train,
gaia-v3-10822,10822,login_failure,mobservice1,mobservice1,WARNING,1626889451603,1626889462603,11.0,gaia-v3-20260913,True,train,
gaia-v3-10534,10534,login_failure,mobservice2,mobservice2,WARNING,1626889474259,1626889485259,11.0,gaia-v3-20260913,True,train,
gaia-v3-10535,10535,login_failure,mobservice2,mobservice2,WARNING,1626889547485,1626889558485,11.0,gaia-v3-20260913,True,train,
gaia-v3-10823,10823,login_failure,mobservice1,mobservice1,WARNING,1626889689643,1626889700643,11.0,gaia-v3-20260913,True,train,
gaia-v3-10824,10824,login_failure,mobservice1,mobservice1,WARNING,1626889816438,1626889827438,11.0,gaia-v3-20260913,True,train,
gaia-v3-10825,10825,login_failure,mobservice1,mobservice1,WARNING,1626890253697,1626890264697,11.0,gaia-v3-20260913,True,train,
gaia-v3-10536,10536,login_failure,mobservice2,mobservice2,WARNING,1626890427337,1626890438337,11.0,gaia-v3-20260913,True,train,
gaia-v3-10826,10826,login_failure,mobservice1,mobservice1,WARNING,1626890682370,1626890693370,11.0,gaia-v3-20260913,True,train,
gaia-v3-10827,10827,login_failure,mobservice1,mobservice1,WARNING,1626890696133,1626890707133,11.0,gaia-v3-20260913,True,train,
gaia-v3-10828,10828,login_failure,mobservice1,mobservice1,WARNING,1626891228409,1626891239409,11.0,gaia-v3-20260913,True,train,
gaia-v3-10537,10537,login_failure,mobservice2,mobservice2,WARNING,1626891262023,1626891273023,11.0,gaia-v3-20260913,True,train,
gaia-v3-10829,10829,login_failure,mobservice1,mobservice1,WARNING,1626891472057,1626891483057,11.0,gaia-v3-20260913,True,train,
gaia-v3-10830,10830,login_failure,mobservice1,mobservice1,WARNING,1626891625643,1626891636643,11.0,gaia-v3-20260913,True,train,
gaia-v3-10538,10538,login_failure,mobservice2,mobservice2,WARNING,1626891662748,1626891673748,11.0,gaia-v3-20260913,True,train,
gaia-v3-10831,10831,login_failure,mobservice1,mobservice1,WARNING,1626891841692,1626891852692,11.0,gaia-v3-20260913,True,train,
gaia-v3-10539,10539,login_failure,mobservice2,mobservice2,WARNING,1626891853208,1626891864208,11.0,gaia-v3-20260913,True,train,
gaia-v3-10832,10832,login_failure,mobservice1,mobservice1,WARNING,1626891910098,1626891921098,11.0,gaia-v3-20260913,True,train,
gaia-v3-10833,10833,login_failure,mobservice1,mobservice1,WARNING,1626891942239,1626891953239,11.0,gaia-v3-20260913,True,train,
gaia-v3-10540,10540,login_failure,mobservice2,mobservice2,WARNING,1626891953735,1626891964735,11.0,gaia-v3-20260913,True,train,
gaia-v3-10834,10834,login_failure,mobservice1,mobservice1,WARNING,1626892078620,1626892089620,11.0,gaia-v3-20260913,True,train,
gaia-v3-10835,10835,login_failure,mobservice1,mobservice1,WARNING,1626892156947,1626892167947,11.0,gaia-v3-20260913,True,train,
gaia-v3-10541,10541,login_failure,mobservice2,mobservice2,WARNING,1626892172970,1626892183970,11.0,gaia-v3-20260913,True,train,
gaia-v3-10542,10542,login_failure,mobservice2,mobservice2,WARNING,1626892226727,1626892237727,11.0,gaia-v3-20260913,True,train,
gaia-v3-10836,10836,login_failure,mobservice1,mobservice1,WARNING,1626892473089,1626892484089,11.0,gaia-v3-20260913,True,train,
gaia-v3-10837,10837,login_failure,mobservice1,mobservice1,WARNING,1626892540049,1626892551049,11.0,gaia-v3-20260913,True,train,
gaia-v3-10838,10838,login_failure,mobservice1,mobservice1,WARNING,1626892593907,1626892604907,11.0,gaia-v3-20260913,True,train,
gaia-v3-10839,10839,login_failure,mobservice1,mobservice1,WARNING,1626892650881,1626892661881,11.0,gaia-v3-20260913,True,train,
gaia-v3-10543,10543,login_failure,mobservice2,mobservice2,WARNING,1626892717003,1626892728003,11.0,gaia-v3-20260913,True,train,
gaia-v3-10840,10840,login_failure,mobservice1,mobservice1,WARNING,1626892722216,1626892733216,11.0,gaia-v3-20260913,True,train,
gaia-v3-10841,10841,login_failure,mobservice1,mobservice1,WARNING,1626893042242,1626893053242,11.0,gaia-v3-20260913,True,train,
gaia-v3-10544,10544,login_failure,mobservice2,mobservice2,WARNING,1626893114505,1626893125505,11.0,gaia-v3-20260913,True,train,
gaia-v3-10842,10842,login_failure,mobservice1,mobservice1,WARNING,1626893134972,1626893145972,11.0,gaia-v3-20260913,True,train,
gaia-v3-10843,10843,login_failure,mobservice1,mobservice1,WARNING,1626893326205,1626893337205,11.0,gaia-v3-20260913,True,train,
gaia-v3-11124,11124,memory_anomalies,logservice2,logservice2,WARNING,1626893573509,1626894173509,600.0,gaia-v3-20260913,True,train,
gaia-v3-10545,10545,login_failure,mobservice2,mobservice2,WARNING,1626893578109,1626893589109,11.0,gaia-v3-20260913,True,train,
gaia-v3-10844,10844,login_failure,mobservice1,mobservice1,WARNING,1626893596935,1626893607935,11.0,gaia-v3-20260913,True,train,
gaia-v3-10845,10845,login_failure,mobservice1,mobservice1,WARNING,1626893623145,1626893634145,11.0,gaia-v3-20260913,True,train,
gaia-v3-10846,10846,login_failure,mobservice1,mobservice1,WARNING,1626893854205,1626893865205,11.0,gaia-v3-20260913,True,train,
gaia-v3-10847,10847,login_failure,mobservice1,mobservice1,WARNING,1626893930483,1626893941483,11.0,gaia-v3-20260913,True,train,
gaia-v3-10848,10848,login_failure,mobservice1,mobservice1,WARNING,1626894008385,1626894019385,11.0,gaia-v3-20260913,True,train,
gaia-v3-10546,10546,login_failure,mobservice2,mobservice2,WARNING,1626894127289,1626894138289,11.0,gaia-v3-20260913,True,train,
gaia-v3-10547,10547,login_failure,mobservice2,mobservice2,WARNING,1626894234268,1626894245268,11.0,gaia-v3-20260913,True,train,
gaia-v3-10849,10849,login_failure,mobservice1,mobservice1,WARNING,1626894407709,1626894418709,11.0,gaia-v3-20260913,True,train,
gaia-v3-10548,10548,login_failure,mobservice2,mobservice2,WARNING,1626894531306,1626894542306,11.0,gaia-v3-20260913,True,train,
gaia-v3-10549,10549,login_failure,mobservice2,mobservice2,WARNING,1626895241080,1626895252080,11.0,gaia-v3-20260913,True,train,
